0,1
0,4.609
1,4.841
2,4.973
3,4.64
4,4.678
5,4.276
6,3.55
7,3.539
8,3.335
9,3.468
10,3.643
11,3.425
12,3.634
13,3.688
14,3.848
15,3.662
16,3.758
17,3.875
18,4.195
19,4.398
20,4.47
21,4.147
22,4.122
23,3.967
24,4.165
25,3.933
26,3.833
27,4.042
28,4.407
29,4.262
30,4.228
31,4.359
32,4.173
33,4.057
34,4.132
35,3.988
36,3.923
37,4.195
38,4.108
39,4.223
40,4.59
41,4.56
42,4.826
43,5.121
44,5.298
45,4.766
46,5.133
47,6.1
48,6.16
49,5.522
50,6.159
51,6.824
52,6.563
53,6.446
54,6.282
55,6.558
56,6.57
57,6.799
58,7.203
59,7.076
60,6.187
61,5.464
62,5.709
63,5.334
64,4.938
65,4.823
66,4.454
67,4.452
68,5.233
69,5.434
70,5.253
71,5.245
72,5.619
73,5.822
74,5.61
75,6.009
76,5.497
77,6.61
78,7.577
79,7.096
80,6.986
81,7.106
82,6.199
83,7.134
84,5.936
85,6.125
86,6.477
87,5.789
88,5.684
89,5.175
90,5.745
91,3.625
92,4.199
93,3.667
94,3.441
95,2.92
96,3.535
97,3.661
98,3.929
99,3.857
100,3.397
101,3.201
102,3.284
103,3.604
104,3.668
105,3.811
106,3.876
107,3.557
108,3.43
109,3.837
110,3.488
111,3.45
112,3.509
113,3.27
114,3.135
115,3.14
116,3.306
117,3.35
118,3.273
119,3.115
120,3.371
121,3.095
122,3.032
123,3.075
124,2.49
125,2.372
126,2.686
127,2.825
128,2.524
129,2.543
130,2.623
131,2.702
132,2.974
133,3.042
134,2.948
135,2.955
136,3.027
137,3.041
138,2.834
139,2.869
140,2.876
141,2.695
142,2.752
143,2.784
144,2.841
145,2.813
146,2.809
147,2.717
148,2.575
149,2.409
150,2.408
151,2.43
152,2.286
153,2.154
154,2.396
155,2.501
156,2.686
157,2.817
158,2.89
159,2.84
160,2.861
161,2.81
162,2.85
163,2.967
164,3.036
165,2.956
166,3.129
167,3.052
168,3.175
169,3.222
170,3.36
171,3.425
172,3.181
173,3.287
174,3.266
175,3.45
176,3.35
177,3.592
178,3.699
179,3.739
180,3.639
181,3.404
182,3.347
183,3.638
184,3.729
185,3.695
186,3.803
187,4.314
188,3.963
189,5.101
190,4.438
191,5.242
192,5.634
193,5.881
194,5.391
195,5.177
196,5.422
197,5.298
198,5.312
199,5.404
200,5.567
201,5.595
202,4.404
203,4.336
204,5.578
205,6.182
206,6.118
207,7.03
208,7.175
209,7.12
210,6.901
211,6.952
212,6.109
213,6.405
214,6.521
215,5.272
216,4.678
217,5.579
218,6.21
219,7.004
220,6.831
221,6.527
222,6.04
223,5.469
224,5.637
225,6.072
226,6.691
227,7.338
228,8.698
229,8.331
230,7.936
231,7.749
232,7.601
233,7.296
234,7.622
235,6.974
236,6.902
237,7.103
238,7.3
239,7.137
240,6.845
241,6.904
242,6.626
243,6.55
244,6.746
245,7.014
246,6.656
247,6.704
248,6.736
249,6.477
250,6.627
251,6.819
252,5.887
253,6.154
254,6.566
255,6.308
256,6.357
257,6.244
258,6.266
259,6.32
260,6.347
261,6.477
262,6.443
263,6.375
264,6.488
265,6.298
266,5.778
267,5.867
268,5.769
269,5.896
270,5.826
271,5.72
272,5.215
273,5.244
274,4.784
275,5.278
276,5.524
277,5.235
278,5.016
279,5.107
280,4.892
281,5.067
