0,1
0,237.49
1,226.65
2,236.69
3,227.14
4,227.5
5,208.04
6,177.58
7,181.64
8,179.3
9,170.32
10,172.03
11,165.6
12,176.07
13,179.09
14,187.86
15,180.67
16,180.55
17,182.8
18,190.6
19,191.87
20,203.94
21,200.27
22,201.46
23,220.76
24,226.18
25,214.06
26,200.8
27,201.62
28,206.01
29,199.67
30,200.06
31,200.08
32,195.52
33,185.77
34,185.96
35,176.13
36,171.69
37,183.65
38,184.13
39,184.24
40,193.72
41,195.79
42,196.72
43,202.58
44,211.58
45,195.32
46,202.29
47,221.38
48,236.9
49,219.24
50,226.31
51,220.97
52,255.96
53,252.23
54,244.54
55,267.34
56,278.89
57,286.21
58,308.72
59,301.24
60,274.02
61,261.47
62,261.21
63,257.87
64,252.94
65,241.72
66,225.33
67,224.06
68,247.69
69,260.09
70,258.82
71,255.54
72,271.53
73,276.92
74,269.09
75,294.71
76,305.43
77,356.55
78,354.51
79,345.47
80,347.59
81,388.28
82,359.52
83,378.04
84,309.67
85,317.93
86,326.54
87,299.79
88,296.41
89,281.36
90,294.22
91,186.64
92,210.94
93,180.42
94,169.49
95,142.75
96,185.16
97,183.82
98,199.17
99,193.97
100,177.4
101,163.95
102,170.68
103,188.11
104,182.94
105,187.27
106,193.46
107,178.6
108,173.01
109,176.29
110,162.01
111,160.78
112,172.44
113,168.03
114,162.86
115,161.69
116,170.93
117,179.97
118,175.24
119,166.54
120,167.1
121,156.34
122,152.77
123,154.86
124,124.64
125,119.75
126,129.06
127,134.51
128,125.2
129,126.75
130,132.63
131,137.55
132,144.09
133,144.3
134,137.28
135,136.92
136,140.17
137,144.92
138,137.91
139,138.93
140,137.42
141,132.15
142,134.47
143,133.96
144,134.24
145,133.28
146,131.45
147,131.0
148,125.77
149,120.69
150,120.0
151,119.29
152,113.16
153,107.3
154,117.61
155,120.75
156,124.24
157,126.11
158,127.62
159,131.25
160,134.76
161,140.42
162,141.47
163,145.63
164,144.44
165,140.42
166,141.37
167,138.4
168,142.56
169,143.57
170,147.88
171,156.08
172,149.83
173,166.51
174,165.46
175,170.92
176,165.31
177,183.49
178,182.91
179,184.83
180,178.08
181,168.61
182,166.68
183,175.57
184,183.66
185,179.84
186,186.02
187,187.14
188,173.6
189,177.9
190,167.82
191,176.3
192,175.68
193,174.44
194,167.39
195,171.7
196,180.89
197,183.45
198,213.18
199,211.99
200,232.34
201,219.42
202,178.17
203,179.62
204,180.32
205,174.12
206,178.5
207,183.03
208,179.32
209,182.98
210,189.21
211,185.37
212,179.86
213,181.4
214,175.68
215,156.69
216,148.38
217,161.48
218,163.94
219,152.28
220,151.06
221,150.76
222,145.17
223,140.57
224,144.79
225,153.27
226,166.23
227,169.1
228,170.64
229,167.73
230,173.82
231,178.49
232,178.56
233,175.85
234,179.88
235,174.93
236,179.29
237,172.59
238,177.6
239,181.3
240,189.63
241,185.9
242,183.71
243,185.62
244,188.83
245,207.32
246,196.89
247,190.95
248,196.39
249,190.52
250,195.38
251,197.48
252,179.22
253,189.9
254,196.47
255,190.33
256,191.97
257,197.72
258,200.87
259,207.22
260,202.91
261,199.21
262,197.79
263,202.13
264,228.91
265,262.1
266,260.38
267,262.5
268,251.24
269,257.84
270,279.22
271,263.11
272,230.42
273,229.7
274,204.44
275,218.24
276,227.2
277,221.86
278,209.34
279,216.34
280,212.42
281,223.04
282,195.52
283,195.45
284,199.64
285,205.8
286,207.82
287,208.96
288,203.62
289,187.98
290,163.09
291,156.58
292,161.81
293,162.06
294,165.22
295,151.5
296,148.53
297,158.0
298,159.1
299,144.66
300,150.55
301,153.58
302,148.81
303,144.12
304,148.74
305,153.21
306,152.7
307,154.8
308,155.44
309,163.67
310,161.25
311,157.77
312,155.91
313,155.85
314,145.69
315,145.54
316,148.01
317,146.16
318,150.82
319,151.18
320,148.42
321,146.51
322,135.27
323,135.97
324,131.28
325,129.48
326,130.89
327,126.54
328,131.62
329,141.98
330,136.75
331,144.71
332,147.72
333,146.47
334,151.23
335,141.53
336,136.23
337,129.79
338,114.72
339,108.31
340,112.32
341,109.64
342,107.85
343,106.99
344,106.95
345,109.49
346,110.83
347,108.64
348,109.57
349,115.11
350,108.36
351,111.01
352,121.36
353,121.84
354,127.7
355,137.33
356,133.64
357,140.14
358,134.64
359,125.74
360,126.78
361,125.7
362,124.62
363,131.73
364,127.8
365,116.41
366,114.9
367,115.64
368,110.68
369,102.78
370,107.52
371,105.44
372,104.27
373,109.3
374,108.27
375,103.02
376,113.81
377,112.61
378,110.36
379,111.43
380,101.07
381,104.92
382,101.09
383,98.54
384,100.73
385,106.88
386,102.58
387,104.8
388,105.45
389,101.71
390,105.61
391,106.96
392,111.42
393,110.25
394,111.96
395,116.95
396,114.85
397,116.2
398,122.84
399,122.51
400,126.54
401,124.01
402,124.86
403,129.67
404,127.59
405,130.08
406,131.11
407,123.85
408,124.88
409,124.85
410,128.78
411,124.77
412,122.78
413,111.71
414,114.18
415,110.77
416,112.71
417,110.28
418,102.52
419,104.85
420,110.57
421,107.39
422,111.01
423,114.33
424,108.84
425,111.24
426,113.83
427,111.88
428,106.71
429,105.36
430,105.16
431,104.59
432,104.58
433,98.57
434,100.62
435,103.33
436,100.37
437,95.91
438,99.31
439,100.64
440,99.35
441,106.26
442,96.88
443,96.7
444,94.27
445,93.88
446,76.23
447,80.19
448,66.31
449,64.22
450,67.77
451,68.81
452,71.5
453,67.12
454,73.04
455,65.83
456,72.04
457,68.51
458,69.78
459,71.62
460,68.95
461,70.2
462,68.18
463,63.41
464,61.5
465,63.01
466,63.6
467,69.04
468,68.33
469,62.64
470,64.42
471,62.55
472,63.71
473,63.1
474,64.4
475,63.79
476,61.35
477,60.17
478,56.63
479,52.11
480,47.91
481,43.45
482,46.14
483,50.61
484,44.74
485,47.54
486,47.17
487,54.23
488,52.71
489,53.48
490,52.07
491,55.7
492,55.79
493,58.83
494,56.63
495,55.84
496,52.65
497,53.57
498,53.81
499,51.12
500,50.48
501,50.86
502,52.19
503,49.66
504,50.29
505,52.11
506,51.3
507,54.06
508,52.1
509,48.68
510,47.32
511,49.53
512,51.3
513,51.76
514,55.1
515,55.71
516,58.62
517,57.92
518,57.22
519,58.05
520,56.08
521,56.34
522,58.4
523,53.95
524,53.87
525,59.03
526,63.45
527,60.71
528,60.47
529,59.77
530,59.47
531,58.1
532,57.77
533,59.7
534,62.48
535,60.87
536,61.12
537,62.63
538,59.21
539,61.61
540,61.89
541,62.96
542,63.84
543,63.16
544,60.71
545,61.33
546,60.47
547,60.02
548,54.02
549,54.11
550,55.62
551,57.27
552,57.08
553,56.44
554,56.67
555,52.7
556,53.03
557,53.37
558,55.79
559,53.0
560,53.84
561,57.57
562,61.02
563,60.18
564,60.92
565,60.36
566,54.11
567,57.31
568,57.99
569,61.19
570,63.33
571,62.22
572,61.4
573,59.09
574,60.19
575,56.33
576,55.95
577,57.83
578,52.66
579,52.91
580,52.34
581,51.11
582,53.56
583,55.23
584,53.44
585,52.56
586,53.44
587,52.68
588,53.28
589,53.96
590,53.47
591,52.92
592,51.81
593,54.19
594,55.32
595,54.64
596,53.54
597,52.86
598,52.81
599,53.95
600,52.63
601,52.02
602,52.23
603,51.14
604,51.31
605,50.4
606,51.44
607,51.84
608,51.87
609,50.94
610,51.23
611,51.63
612,52.19
613,54.03
614,52.55
615,55.95
616,56.41
617,54.76
618,54.94
619,56.64
620,55.38
621,55.02
622,55.11
623,60.95
624,61.88
625,67.61
626,69.3
627,68.28
628,67.47
629,57.79
630,50.52
631,60.35
632,61.32
633,59.86
634,57.32
635,56.6
636,57.96
637,57.47
638,62.54
639,62.54
640,63.86
641,62.01
642,61.25
643,70.54
644,78.89
645,78.61
646,74.01
647,76.43
648,74.89
649,73.88
650,75.76
651,79.22
652,77.56
653,77.95
654,76.46
655,77.15
656,80.21
657,79.88
658,76.87
659,78.31
660,76.31
661,76.36
662,76.55
663,76.23
664,77.38
665,75.37
666,72.42
667,66.12
668,64.92
669,64.42
670,63.39
671,65.59
672,65.43
673,66.19
674,65.76
675,65.76
676,69.14
677,70.75
678,68.67
679,66.29
680,66.66
681,67.93
682,70.02
683,70.89
684,74.73
685,75.54
686,75.43
687,74.2
688,75.93
689,76.36
690,78.56
691,81.63
692,80.88
693,84.08
694,86.1
695,86.27
696,87.85
697,87.37
698,85.9
699,87.05
700,82.68
701,84.23
702,90.35
703,87.93
704,87.6
705,89.91
706,87.25
707,89.35
708,87.58
709,88.92
710,89.75
711,94.87
712,91.35
713,94.15
714,100.32
715,98.66
716,99.91
717,98.51
718,96.68
719,95.94
720,100.88
721,99.21
722,92.09
723,93.39
724,94.35
725,92.49
726,91.08
727,95.81
728,102.86
729,98.56
730,100.18
731,99.75
732,97.47
733,95.92
734,93.8
735,95.21
736,94.64
737,91.58
738,93.15
739,95.26
740,94.08
741,93.78
742,97.78
743,95.37
744,90.58
745,89.36
746,89.93
747,87.36
748,86.28
749,82.72
750,76.71
751,71.71
752,69.76
753,76.77
754,81.84
755,84.3
756,76.69
757,79.12
758,85.7
759,83.16
760,84.17
761,78.23
762,82.75
763,87.43
764,93.85
765,93.78
766,91.55
767,93.43
768,89.26
769,89.11
770,91.29
771,89.07
772,89.6
773,92.56
774,92.83
775,92.99
776,92.6
777,92.66
778,91.0
779,90.63
780,89.96
781,90.65
782,93.82
783,94.28
784,92.14
785,94.26
786,96.41
787,96.8
788,100.06
789,98.88
790,101.9
791,90.52
792,90.25
793,85.36
794,87.05
795,86.78
796,88.32
797,91.03
798,88.17
799,89.75
800,89.72
801,91.12
802,88.2
803,86.76
804,88.22
805,88.86
806,88.45
807,88.73
808,83.46
809,83.53
810,77.85
811,79.98
812,81.03
813,80.96
814,80.48
815,80.28
816,83.53
817,86.93
818,89.99
819,93.88
820,90.38
821,91.78
822,92.44
823,92.2
824,90.86
825,91.7
826,85.85
827,86.64
828,87.13
829,88.6
830,91.5
831,90.91
832,92.31
