0,1
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,6.108
358,5.572
359,5.126
360,5.064
361,5.048
362,5.162
363,5.559
364,5.456
365,4.882
366,4.627
367,4.556
368,4.308
369,4.248
370,4.324
371,4.163
372,3.851
373,4.069
374,4.023
375,3.787
376,4.155
377,4.07
378,4.147
379,3.857
380,3.54
381,3.744
382,3.87
383,3.742
384,3.697
385,4.003
386,3.759
387,3.688
388,4.059
389,3.666
390,3.823
391,3.821
392,3.862
393,3.932
394,4.045
395,7.497
396,5.716
397,5.968
398,5.84
399,6.024
400,5.862
401,6.056
402,6.089
403,6.342
404,6.282
405,6.505
406,7.854
407,6.888
408,7.014
409,6.947
410,7.25
411,6.637
412,6.575
413,5.544
414,5.464
415,5.195
416,5.128
417,5.08
418,4.483
419,4.562
420,4.642
421,4.554
422,4.62
423,5.13
424,4.568
425,4.742
426,4.868
427,4.779
428,4.559
429,4.5
430,4.56
431,4.345
432,4.335
433,3.972
434,4.086
435,4.444
436,4.149
437,3.682
438,3.925
439,3.828
440,3.769
441,4.119
442,3.633
443,3.597
444,3.462
445,3.158
446,2.626
447,2.605
448,1.654
449,1.544
450,1.758
451,1.818
452,2.078
453,1.969
454,2.117
455,1.915
456,2.059
457,2.126
458,2.191
459,2.137
460,1.928
461,2.127
462,2.128
463,1.959
464,1.784
465,1.851
466,1.917
467,2.1
468,2.12
469,1.895
470,1.994
471,1.867
472,2.047
473,1.943
474,1.988
475,1.938
476,2.008
477,1.916
478,1.747
479,1.618
480,1.481
481,1.243
482,1.287
483,1.313
484,1.231
485,1.279
486,1.173
487,1.233
488,1.204
489,1.242
490,1.183
491,1.306
492,1.345
493,1.415
494,1.3
495,1.297
496,1.223
497,1.248
498,1.244
499,1.245
500,1.284
501,1.287
502,1.314
503,1.304
504,1.366
505,1.452
506,1.393
507,1.452
508,1.355
509,1.296
510,1.273
511,1.424
512,1.449
513,1.445
514,1.524
515,1.541
516,1.643
517,1.701
518,1.577
519,1.649
520,1.554
521,1.614
522,1.613
523,1.545
524,1.514
525,1.635
526,1.844
527,2.08
528,1.963
529,1.965
530,1.89
531,2.022
532,2.023
533,1.97
534,2.027
535,2.001
536,1.99
537,2.056
538,2.028
539,2.055
540,2.011
541,2.037
542,2.006
543,1.941
544,1.889
545,1.92
546,1.859
547,1.82
548,1.509
549,1.523
550,1.556
551,1.517
552,1.566
553,1.549
554,1.541
555,1.389
556,1.402
557,1.36
558,1.497
559,1.435
560,1.43
561,1.46
562,1.482
563,1.48
564,1.502
565,1.454
566,1.391
567,1.434
568,1.415
569,1.483
570,1.511
571,1.52
572,1.533
573,1.462
574,1.457
575,1.39
576,1.377
577,1.454
578,1.334
579,1.367
580,1.336
581,1.311
582,1.356
583,1.358
584,1.365
585,1.354
586,1.341
587,1.336
588,1.367
589,1.553
590,1.477
591,1.498
592,1.405
593,1.473
594,1.476
595,1.499
596,1.636
597,1.594
598,1.615
599,1.565
600,1.469
601,1.437
602,1.389
603,1.405
604,1.399
605,1.386
606,1.439
607,1.474
608,1.558
609,1.434
610,1.447
611,1.443
612,1.463
613,1.468
614,1.424
615,1.48
616,1.503
617,1.459
618,1.504
619,1.539
620,1.526
621,1.478
622,1.447
623,1.423
624,1.526
625,1.573
626,1.769
627,1.623
628,1.533
629,1.302
630,0.9571
631,1.087
632,1.04
633,1.008
634,1.045
635,1.088
636,1.07
637,1.033
638,1.034
639,1.025
640,1.058
641,1.065
642,1.045
643,1.117
644,1.145
645,1.131
646,1.116
647,1.166
648,1.157
649,1.13
650,1.154
651,1.261
652,1.219
653,1.246
654,1.204
655,1.238
656,1.203
657,1.232
658,1.241
659,1.231
660,1.23
661,1.249
662,1.209
663,1.169
664,1.18
665,1.197
666,1.179
667,1.051
668,1.046
669,1.046
670,0.9682
671,1.021
672,0.9948
673,1.003
674,1.009
675,1.017
676,0.9907
677,1.019
678,0.9952
679,0.9623
680,0.961
681,0.8995
682,0.8828
683,0.8603
684,0.868
685,0.8675
686,0.8976
687,0.8802
688,0.8873
689,0.8812
690,0.9118
691,0.9191
692,0.9286
693,0.9173
694,0.9513
695,1.021
696,1.012
697,1.029
698,1.175
699,1.16
700,1.048
701,1.079
702,1.195
703,1.119
704,1.217
705,1.279
706,1.207
707,1.233
708,1.266
709,1.324
710,1.312
711,2.803
712,2.66
713,3.569
714,3.325
715,3.615
716,3.636
717,3.733
718,4.203
719,3.971
720,4.379
721,3.834
722,3.021
723,3.194
724,3.294
725,3.101
726,2.802
727,3.322
728,3.498
729,3.042
730,3.084
731,3.395
732,3.484
733,4.211
734,3.917
735,3.411
736,3.452
737,2.948
738,2.839
739,2.926
740,2.975
741,2.8
742,2.956
743,2.798
744,2.453
745,2.214
746,2.345
747,2.33
748,2.25
749,1.983
750,1.825
751,1.871
752,1.732
753,2.189
754,2.201
755,2.389
756,2.162
757,2.252
758,2.474
759,2.408
760,2.512
761,2.42
762,2.517
763,2.233
764,2.298
765,2.105
766,2.078
767,2.115
768,1.97
769,2.032
770,2.132
771,2.112
772,2.156
773,2.163
774,2.092
775,2.063
776,2.099
777,2.12
778,2.035
779,1.977
780,1.962
781,2.046
782,2.133
783,2.089
784,2.172
785,2.21
786,2.234
787,2.352
788,2.486
789,2.449
790,2.454
791,2.17
792,2.059
793,1.895
794,1.951
795,2.015
796,1.944
797,2.016
798,2.04
799,2.076
800,2.083
801,2.05
802,1.988
803,1.94
804,1.993
805,1.961
806,1.916
807,1.962
808,1.747
809,1.675
810,1.479
811,1.441
812,1.499
813,1.446
814,1.514
815,1.464
816,1.483
817,1.513
818,1.604
819,1.788
820,1.723
821,1.677
822,1.658
823,1.588
824,1.587
825,1.888
826,1.946
827,1.986
828,2.205
829,2.184
830,2.125
831,2.078
832,2.052
833,1.976
834,2.015
835,2.095
836,2.108
