0,1
0,474.33
1,457.09
2,451.39
3,453.61
4,453.67
5,423.15
6,383.74
7,438.1
8,396.21
9,398.19
10,399.63
11,404.99
12,494.49
13,500.06
14,492.37
15,469.96
16,476.41
17,492.02
18,490.86
19,477.74
20,501.35
21,461.38
22,465.4
23,433.93
24,465.14
25,438.75
26,431.71
27,431.68
28,435.77
29,428.81
30,442.51
31,411.93
32,403.25
33,378.8
34,359.78
35,344.97
36,360.59
37,369.02
38,363.13
39,361.83
40,409.84
41,402.19
42,398.93
43,450.1
44,486.28
45,479.38
46,548.36
47,512.58
48,482.29
49,441.44
50,456.07
51,453.61
52,450.9
53,458.33
54,465.36
55,485.1
56,484.11
57,563.78
58,566.13
59,536.64
60,488.18
61,477.81
62,485.45
63,492.41
64,530.32
65,622.06
66,568.63
67,553.06
68,643.08
69,658.07
70,647.38
71,644.31
72,742.55
73,805.35
74,805.83
75,831.59
76,740.97
77,788.82
78,740.13
79,715.5
80,783.18
81,771.02
82,783.72
83,855.13
84,732.98
85,767.17
86,776.76
87,689.94
88,684.54
89,694.39
90,666.5
91,474.05
92,546.0
93,448.21
94,384.8
95,340.94
96,426.37
97,426.66
98,463.29
99,421.53
100,377.62
101,354.39
102,405.63
103,436.2
104,427.11
105,436.1
106,449.64
107,401.51
108,387.37
109,388.28
110,343.12
111,350.49
112,364.11
113,327.57
114,295.0
115,296.07
116,324.06
117,336.8
118,325.6
119,304.77
120,306.54
121,278.42
122,273.68
123,293.46
124,221.64
125,234.32
126,241.87
127,256.26
128,222.71
129,225.25
130,257.42
131,311.39
132,311.03
133,337.89
134,332.26
135,368.47
136,380.61
137,444.01
138,492.54
139,482.0
140,441.6
141,415.02
142,435.04
143,423.45
144,435.99
145,412.79
146,387.69
147,410.07
148,398.4
149,367.97
150,379.23
151,379.12
152,339.18
153,349.57
154,376.83
155,414.45
156,417.67
157,410.15
158,391.4
159,392.57
160,392.69
161,387.84
162,396.44
163,404.39
164,406.19
165,409.76
166,407.33
167,396.03
168,464.63
169,475.51
170,466.69
171,508.09
172,466.93
173,468.21
174,472.56
175,465.83
176,453.89
177,484.09
178,477.65
179,489.27
180,469.69
181,447.07
182,436.5
183,457.96
184,480.18
185,463.0
186,460.19
187,465.46
188,423.78
189,435.62
190,404.95
191,421.25
192,414.07
193,418.37
194,420.22
195,442.16
196,477.68
197,462.42
198,467.03
199,471.19
200,511.27
201,509.27
202,411.14
203,409.46
204,411.4
205,391.54
206,397.68
207,403.64
208,384.95
209,447.19
210,442.91
211,422.08
212,400.06
213,401.35
214,393.21
215,336.22
216,311.98
217,347.65
218,374.27
219,341.12
220,331.29
221,355.19
222,338.27
223,319.63
224,306.56
225,318.04
226,326.7
227,337.69
228,326.63
229,313.01
230,309.5
231,306.22
232,316.98
233,313.47
234,330.62
235,303.47
236,302.63
237,306.39
238,304.2
239,315.22
240,316.67
241,316.32
242,310.7
243,305.35
244,306.54
245,323.0
246,315.51
247,315.61
248,311.85
249,308.29
250,322.35
251,342.16
252,302.41
253,312.36
254,328.29
255,319.03
256,346.37
257,364.55
258,360.94
259,383.75
260,366.56
261,357.67
262,355.11
263,362.45
264,359.94
265,356.3
266,327.37
267,335.31
268,326.3
269,354.92
270,346.19
271,332.57
272,312.8
273,321.73
274,293.72
275,308.42
276,315.23
277,304.88
278,288.09
279,291.99
280,277.39
281,288.09
282,260.86
283,270.62
284,287.57
285,289.77
286,278.38
287,272.08
288,270.29
289,254.49
290,221.06
291,211.73
292,223.46
293,223.73
294,219.49
295,192.67
296,183.0
297,195.97
298,198.74
299,180.91
300,186.53
301,191.56
302,187.08
303,212.9
304,204.78
305,194.8
306,188.79
307,194.75
308,206.94
309,230.05
310,231.57
311,228.09
312,234.53
313,236.32
314,208.92
315,198.27
316,199.56
317,199.87
318,210.46
319,210.46
320,220.36
321,222.81
322,204.15
323,204.03
324,194.52
325,187.9
326,193.96
327,183.39
328,190.07
329,196.47
330,186.5
331,190.3
332,190.53
333,191.33
334,181.53
335,180.33
336,168.04
337,161.6
338,139.04
339,122.83
340,128.41
341,124.75
342,126.79
343,125.34
344,123.35
345,122.61
346,123.99
347,117.8
348,121.88
349,126.21
350,119.95
351,124.72
352,135.43
353,136.35
354,140.98
355,149.34
356,147.1
357,145.14
358,133.34
359,125.58
360,127.89
361,124.33
362,126.07
363,136.14
364,135.86
365,122.9
366,121.42
367,122.46
368,114.76
369,105.9
370,112.66
371,109.14
372,107.58
373,112.78
374,112.8
375,107.09
376,121.11
377,125.66
378,120.71
379,117.33
380,108.63
381,109.73
382,101.09
383,101.34
384,104.17
385,110.01
386,103.27
387,101.17
388,101.63
389,99.07
390,101.41
391,104.35
392,110.73
393,111.63
394,119.53
395,119.7
396,115.23
397,113.26
398,114.26
399,116.46
400,118.88
401,116.2
402,122.19
403,126.2
404,122.27
405,147.5
406,157.67
407,149.32
408,158.81
409,150.31
410,171.57
411,163.46
412,153.7
413,133.83
414,138.67
415,134.77
416,137.35
417,133.97
418,117.33
419,129.04
420,149.32
421,143.94
422,148.1
423,143.57
424,142.07
425,140.66
426,142.9
427,146.53
428,136.33
429,135.34
430,131.29
431,129.49
432,132.89
433,120.53
434,124.65
435,122.41
436,114.07
437,103.82
438,105.62
439,104.28
440,102.86
441,115.47
442,104.6
443,103.08
444,98.48
445,97.42
446,79.49
447,87.89
448,68.69
449,60.82
450,68.31
451,71.12
452,74.75
453,66.77
454,73.88
455,64.2
456,67.13
457,65.64
458,68.04
459,70.46
460,68.82
461,70.27
462,65.6
463,59.13
464,55.87
465,56.89
466,57.04
467,63.14
468,63.61
469,56.74
470,58.83
471,55.96
472,57.88
473,57.94
474,59.43
475,57.25
476,55.47
477,55.38
478,51.35
479,45.46
480,41.07
481,35.73
482,34.99
483,35.51
484,30.26
485,32.25
486,28.66
487,31.96
488,34.79
489,39.38
490,39.45
491,43.09
492,46.38
493,55.09
494,50.69
495,49.72
496,46.59
497,49.62
498,47.46
499,47.32
500,47.33
501,49.41
502,49.31
503,45.96
504,46.28
505,48.32
506,46.92
507,55.1
508,53.43
509,48.62
510,45.83
511,49.43
512,55.02
513,55.16
514,55.93
515,54.9
516,57.55
517,61.11
518,56.07
519,57.86
520,55.92
521,55.73
522,54.98
523,49.8
524,49.38
525,55.42
526,57.94
527,57.24
528,58.1
529,57.12
530,58.69
531,56.4
532,56.47
533,56.94
534,61.19
535,64.93
536,62.85
537,62.75
538,58.88
539,66.51
540,63.58
541,65.3
542,65.59
543,62.88
544,61.46
545,61.22
546,58.55
547,56.09
548,50.0
549,49.42
550,50.91
551,50.87
552,50.68
553,50.39
554,51.79
555,46.03
556,46.26
557,43.93
558,49.64
559,47.55
560,46.5
561,48.18
562,46.24
563,47.84
564,48.59
565,48.82
566,44.59
567,48.73
568,48.51
569,52.58
570,54.13
571,55.91
572,54.94
573,54.36
574,59.82
575,56.7
576,53.98
577,54.48
578,49.5
579,51.95
580,54.7
581,56.75
582,61.45
583,63.59
584,60.72
585,61.34
586,62.77
587,61.34
588,61.82
589,62.02
590,60.97
591,60.91
592,58.37
593,59.4
594,60.07
595,59.27
596,58.72
597,58.79
598,58.81
599,59.26
600,56.99
601,55.26
602,55.44
603,54.58
604,54.77
605,54.02
606,54.97
607,54.93
608,52.76
609,49.97
610,49.17
611,50.11
612,50.44
613,51.29
614,49.9
615,50.84
616,52.78
617,50.57
618,51.57
619,51.01
620,50.43
621,50.23
622,48.48
623,46.58
624,47.57
625,51.69
626,51.93
627,48.56
628,50.23
629,42.15
630,34.42
631,40.78
632,39.84
633,37.58
634,38.62
635,38.58
636,40.92
637,39.74
638,38.62
639,38.97
640,39.75
641,37.59
642,37.02
643,37.64
644,38.51
645,37.92
646,38.2
647,37.96
648,37.15
649,37.16
650,37.05
651,38.52
652,37.49
653,38.43
654,37.01
655,37.76
656,38.9
657,38.49
658,37.64
659,38.57
660,39.25
661,39.35
662,37.83
663,39.17
664,39.51
665,39.26
666,39.53
667,33.98
668,34.12
669,33.69
670,31.48
671,33.66
672,33.21
673,33.63
674,32.95
675,32.79
676,31.82
677,32.28
678,32.72
679,31.9
680,31.15
