0,1
0,16.25
1,17.73
2,18.19
3,17.25
4,17.05
5,16.95
6,13.23
7,13.22
8,12.07
9,11.79
10,12.52
11,11.84
12,13.43
13,13.02
14,13.36
15,12.95
16,12.45
17,12.64
18,13.44
19,14.61
20,14.93
21,13.87
22,14.0
23,13.4
24,14.26
25,13.34
26,12.67
27,13.49
28,14.2
29,13.98
30,14.2
31,14.72
32,13.88
33,13.07
34,13.03
35,11.84
36,11.68
37,12.71
38,13.68
39,14.07
40,14.62
41,14.18
42,16.76
43,16.39
44,16.15
45,15.76
46,17.23
47,17.7
48,18.26
49,16.0
50,17.15
51,17.39
52,17.01
53,17.91
54,16.85
55,17.02
56,17.55
57,20.94
58,20.99
59,19.82
60,17.23
61,15.34
62,16.27
63,15.94
64,15.92
65,15.28
66,13.75
67,13.51
68,15.11
69,16.8
70,17.46
71,16.49
72,17.25
73,18.5
74,17.66
75,18.31
76,18.29
77,19.39
78,18.3
79,17.92
80,17.74
81,17.71
82,16.16
83,16.86
84,14.3
85,14.67
86,15.25
87,13.84
88,14.05
89,12.51
90,13.75
91,9.021
92,10.29
93,8.48
94,7.998
95,6.839
96,8.206
97,8.087
98,9.195
99,8.656
100,7.52
101,6.801
102,7.398
103,8.986
104,8.548
105,8.59
106,9.125
107,8.222
108,7.935
109,8.093
110,7.259
111,7.062
112,7.751
113,7.102
114,6.557
115,6.528
116,6.966
117,7.305
118,7.298
119,6.854
120,6.978
121,6.362
122,6.082
123,6.184
124,4.861
125,4.728
126,5.461
127,5.62
128,5.081
129,4.894
130,5.183
131,5.26
132,6.054
133,5.955
134,5.529
135,5.568
136,5.771
137,6.232
138,5.991
139,6.402
140,6.689
141,6.109
142,6.595
143,6.291
144,6.693
145,6.396
146,6.359
147,5.984
148,5.547
149,5.072
150,5.088
151,4.976
152,4.72
153,4.396
154,5.09
155,5.057
156,5.292
157,5.423
158,5.414
159,5.434
160,5.776
161,5.658
162,6.331
163,6.308
164,6.469
165,6.186
166,6.199
167,6.353
168,6.473
169,7.1
170,7.285
171,7.419
172,6.934
173,7.327
174,8.191
175,8.01
176,7.842
177,8.346
178,8.282
179,8.225
180,8.412
181,7.801
182,7.663
183,8.136
184,8.538
185,8.885
186,9.865
187,9.982
188,8.957
189,9.412
190,8.43
191,8.945
192,8.936
193,9.165
194,8.729
195,9.242
196,9.856
197,9.719
198,10.46
199,10.53
200,10.66
201,10.84
202,8.405
203,8.299
204,9.009
205,8.441
206,8.56
207,9.339
208,8.84
209,9.28
210,9.705
211,9.758
212,9.111
213,9.31
214,8.921
215,7.546
216,6.959
217,7.797
218,8.051
219,7.412
220,7.501
221,7.407
222,7.046
223,6.765
224,6.947
225,7.172
226,8.069
227,8.202
228,8.44
229,8.19
230,8.469
231,8.341
232,8.41
233,8.259
234,8.334
235,7.754
236,7.677
237,7.533
238,7.696
239,8.103
240,8.377
241,8.621
242,8.397
243,8.401
244,8.414
245,8.807
246,8.67
247,8.798
248,9.081
249,8.701
250,9.01
251,9.582
252,8.447
253,8.195
254,8.508
255,8.628
256,9.854
257,9.655
258,9.575
259,10.32
260,9.81
261,9.555
262,9.308
263,9.286
264,9.799
265,9.214
266,8.65
267,8.814
268,8.553
269,8.901
270,8.777
271,8.661
272,7.789
273,7.819
274,7.195
275,7.683
276,7.986
277,7.617
278,7.177
279,7.518
280,7.188
281,7.613
282,7.319
283,8.496
284,8.07
285,7.865
286,7.713
287,7.758
288,8.263
289,7.542
290,6.197
291,5.661
292,5.991
293,5.873
294,6.126
295,5.454
296,5.035
297,5.31
298,5.388
299,4.712
300,5.069
301,5.089
302,4.991
303,5.013
304,5.179
305,5.12
306,5.061
307,5.317
308,5.359
309,5.727
310,5.62
311,5.75
312,5.851
313,5.872
314,5.342
315,5.083
316,5.133
317,5.013
318,5.178
319,5.28
320,5.555
321,5.658
322,6.221
323,5.826
324,5.27
325,4.933
326,5.321
327,5.049
328,5.139
329,5.634
330,5.84
331,5.699
332,5.708
333,5.683
334,5.301
335,5.053
336,4.909
337,4.688
338,3.968
339,3.489
340,3.587
341,3.37
342,3.5
343,3.44
344,3.379
345,3.459
346,3.51
347,3.447
348,3.481
349,3.492
350,3.369
351,3.381
352,3.839
353,3.901
354,3.97
355,4.061
356,3.962
357,4.172
358,3.903
359,4.253
360,4.275
361,4.063
362,4.211
363,4.646
364,4.869
365,4.44
366,4.701
367,4.929
368,4.378
369,3.779
370,3.873
371,3.655
372,3.556
373,3.678
