0,1
0,8.231
1,8.967
2,11.49
3,10.0
4,11.12
5,14.41
6,15.21
7,17.33
8,13.8
9,13.6
10,13.19
11,13.07
12,14.98
13,13.98
14,14.13
15,13.08
16,12.57
17,13.07
18,13.85
19,13.65
20,14.85
21,14.19
22,16.01
23,14.58
24,15.29
25,14.45
26,14.16
27,13.64
28,14.22
29,14.22
30,14.14
31,14.16
32,14.33
33,14.81
34,14.16
35,13.59
36,13.0
37,14.77
38,16.47
39,18.08
40,18.92
41,19.1
42,19.42
43,19.04
44,19.77
45,22.44
46,23.81
47,22.99
48,25.09
49,26.54
50,26.99
51,27.67
52,26.78
53,27.88
54,28.5
55,27.48
56,26.41
57,27.79
58,25.33
59,24.86
60,32.38
61,31.58
62,31.77
63,32.62
64,38.87
65,37.21
66,40.82
67,47.59
68,43.96
69,43.26
70,44.85
71,42.55
72,42.87
73,49.58
74,46.91
75,46.06
76,42.64
77,44.98
78,43.51
79,43.21
80,45.73
81,44.35
82,42.94
83,44.64
84,42.94
85,41.0
86,42.79
87,43.46
88,46.85
89,46.65
90,55.98
91,34.96
92,44.42
93,38.91
94,31.28
95,24.53
96,31.45
97,30.08
98,35.46
99,33.71
100,29.0
101,27.39
102,28.6
103,32.78
104,30.98
105,33.98
106,39.56
107,37.42
108,39.75
109,42.23
110,38.28
111,41.26
112,42.03
113,41.09
114,36.18
115,36.48
116,38.72
117,39.72
118,39.55
119,39.63
120,39.22
121,36.79
122,35.19
123,35.25
124,26.65
125,26.98
126,30.84
127,31.18
128,28.63
129,29.67
130,31.87
131,33.0
132,33.94
133,35.53
134,33.32
135,34.0
136,34.5
137,34.32
138,32.93
139,34.23
140,36.72
141,33.14
142,33.3
143,31.72
144,32.19
145,30.78
146,29.12
147,31.36
148,28.55
149,26.27
150,26.75
151,26.67
152,24.5
153,23.46
154,26.63
155,27.71
156,28.51
157,28.65
158,28.19
159,28.22
160,28.14
161,27.88
162,31.28
163,32.38
164,36.74
165,34.2
166,33.19
167,34.11
168,35.78
169,37.37
170,39.52
